dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
03/08/2020,3,8,2020,0,0,Eritrea,ER,ERI,3497117,Africa,0.80065951
02/08/2020,2,8,2020,0,0,Eritrea,ER,ERI,3497117,Africa,0.80065951
01/08/2020,1,8,2020,0,0,Eritrea,ER,ERI,3497117,Africa,0.80065951
31/07/2020,31,7,2020,14,0,Eritrea,ER,ERI,3497117,Africa,0.80065951
30/07/2020,30,7,2020,0,0,Eritrea,ER,ERI,3497117,Africa,0.94363443
29/07/2020,29,7,2020,0,0,Eritrea,ER,ERI,3497117,Africa,0.94363443
28/07/2020,28,7,2020,2,0,Eritrea,ER,ERI,3497117,Africa,0.94363443
27/07/2020,27,7,2020,0,0,Eritrea,ER,ERI,3497117,Africa,0.88644446
26/07/2020,26,7,2020,2,0,Eritrea,ER,ERI,3497117,Africa,0.88644446
25/07/2020,25,7,2020,0,0,Eritrea,ER,ERI,3497117,Africa,0.8292545
24/07/2020,24,7,2020,10,0,Eritrea,ER,ERI,3497117,Africa,0.8292545
23/07/2020,23,7,2020,0,0,Eritrea,ER,ERI,3497117,Africa,1.02941938
22/07/2020,22,7,2020,0,0,Eritrea,ER,ERI,3497117,Africa,1.02941938
21/07/2020,21,7,2020,0,0,Eritrea,ER,ERI,3497117,Africa,1.02941938
20/07/2020,20,7,2020,0,0,Eritrea,ER,ERI,3497117,Africa,1.02941938
19/07/2020,19,7,2020,0,0,Eritrea,ER,ERI,3497117,Africa,1.02941938
18/07/2020,18,7,2020,0,0,Eritrea,ER,ERI,3497117,Africa,1.02941938
14/12/2020,14,12,2020,342,1,Estonia,EE,EST,1324820,Europe,453.11815945
13/12/2020,13,12,2020,757,6,Estonia,EE,EST,1324820,Europe,454.02394288
12/12/2020,12,12,2020,358,1,Estonia,EE,EST,1324820,Europe,425.18983711
11/12/2020,11,12,2020,544,2,Estonia,EE,EST,1324820,Europe,425.94465663
10/12/2020,10,12,2020,544,2,Estonia,EE,EST,1324820,Europe,416.13200284
09/12/2020,9,12,2020,284,3,Estonia,EE,EST,1324820,Europe,403.90392657
08/12/2020,8,12,2020,248,3,Estonia,EE,EST,1324820,Europe,397.78988844
07/12/2020,7,12,2020,478,5,Estonia,EE,EST,1324820,Europe,396.5821772
06/12/2020,6,12,2020,561,1,Estonia,EE,EST,1324820,Europe,386.84500536
05/12/2020,5,12,2020,470,2,Estonia,EE,EST,1324820,Europe,367.06873387
04/12/2020,4,12,2020,450,1,Estonia,EE,EST,1324820,Europe,358.84120107
03/12/2020,3,12,2020,522,1,Estonia,EE,EST,1324820,Europe,355.89740493
02/12/2020,2,12,2020,189,3,Estonia,EE,EST,1324820,Europe,336.95143491
01/12/2020,1,12,2020,256,6,Estonia,EE,EST,1324820,Europe,336.6495071
30/11/2020,30,11,2020,354,3,Estonia,EE,EST,1324820,Europe,333.25281925
29/11/2020,29,11,2020,375,5,Estonia,EE,EST,1324820,Europe,343.44288281
28/11/2020,28,11,2020,368,5,Estonia,EE,EST,1324820,Europe,315.13715071
27/11/2020,27,11,2020,414,2,Estonia,EE,EST,1324820,Europe,307.51347353
26/11/2020,26,11,2020,382,3,Estonia,EE,EST,1324820,Europe,304.41871349
25/11/2020,25,11,2020,203,2,Estonia,EE,EST,1324820,Europe,285.54822542
24/11/2020,24,11,2020,232,4,Estonia,EE,EST,1324820,Europe,279.73611509
23/11/2020,23,11,2020,349,1,Estonia,EE,EST,1324820,Europe,271.6595462
22/11/2020,22,11,2020,299,0,Estonia,EE,EST,1324820,Europe,259.8088797
21/11/2020,21,11,2020,361,1,Estonia,EE,EST,1324820,Europe,254.44966109
20/11/2020,20,11,2020,411,1,Estonia,EE,EST,1324820,Europe,245.39182681
19/11/2020,19,11,2020,271,1,Estonia,EE,EST,1324820,Europe,224.25688018
18/11/2020,18,11,2020,185,3,Estonia,EE,EST,1324820,Europe,219.50151719
17/11/2020,17,11,2020,211,0,Estonia,EE,EST,1324820,Europe,211.50043025
16/11/2020,16,11,2020,489,1,Estonia,EE,EST,1324820,Europe,200.17813741
15/11/2020,15,11,2020,0,0,Estonia,EE,EST,1324820,Europe,169.30601893
14/11/2020,14,11,2020,267,4,Estonia,EE,EST,1324820,Europe,179.42060053
13/11/2020,13,11,2020,373,0,Estonia,EE,EST,1324820,Europe,166.81511451
12/11/2020,12,11,2020,132,0,Estonia,EE,EST,1324820,Europe,144.77438444
11/11/2020,11,11,2020,126,0,Estonia,EE,EST,1324820,Europe,144.24601078
10/11/2020,10,11,2020,125,1,Estonia,EE,EST,1324820,Europe,137.52811703
09/11/2020,9,11,2020,192,2,Estonia,EE,EST,1324820,Europe,129.37606618
08/11/2020,8,11,2020,228,0,Estonia,EE,EST,1324820,Europe,119.41244848
07/11/2020,7,11,2020,241,0,Estonia,EE,EST,1324820,Europe,106.05214293
06/11/2020,6,11,2020,131,0,Estonia,EE,EST,1324820,Europe,91.86153591
05/11/2020,5,11,2020,208,0,Estonia,EE,EST,1324820,Europe,87.71002853
04/11/2020,4,11,2020,79,0,Estonia,EE,EST,1324820,Europe,75.33098836
03/11/2020,3,11,2020,61,0,Estonia,EE,EST,1324820,Europe,72.53815613
02/11/2020,2,11,2020,80,0,Estonia,EE,EST,1324820,Europe,68.4621307
01/11/2020,1,11,2020,134,0,Estonia,EE,EST,1324820,Europe,64.38610528
31/10/2020,31,10,2020,100,0,Estonia,EE,EST,1324820,Europe,56.91339201
30/10/2020,30,10,2020,81,0,Estonia,EE,EST,1324820,Europe,52.15802902
29/10/2020,29,10,2020,125,0,Estonia,EE,EST,1324820,Europe,48.53489531
28/10/2020,28,10,2020,37,0,Estonia,EE,EST,1324820,Europe,42.04344741
27/10/2020,27,10,2020,17,0,Estonia,EE,EST,1324820,Europe,41.13766398
26/10/2020,26,10,2020,60,0,Estonia,EE,EST,1324820,Europe,41.21314594
25/10/2020,25,10,2020,51,0,Estonia,EE,EST,1324820,Europe,38.11838589
24/10/2020,24,10,2020,53,2,Estonia,EE,EST,1324820,Europe,37.06163856
23/10/2020,23,10,2020,76,0,Estonia,EE,EST,1324820,Europe,36.75971075
22/10/2020,22,10,2020,44,0,Estonia,EE,EST,1324820,Europe,34.41977023
21/10/2020,21,10,2020,42,3,Estonia,EE,EST,1324820,Europe,35.32555366
20/10/2020,20,10,2020,7,0,Estonia,EE,EST,1324820,Europe,35.32555366
19/10/2020,19,10,2020,26,0,Estonia,EE,EST,1324820,Europe,35.55199952
18/10/2020,18,10,2020,35,0,Estonia,EE,EST,1324820,Europe,35.85392733
17/10/2020,17,10,2020,37,0,Estonia,EE,EST,1324820,Europe,38.49579566
16/10/2020,16,10,2020,33,0,Estonia,EE,EST,1324820,Europe,40.0054347
15/10/2020,15,10,2020,39,0,Estonia,EE,EST,1324820,Europe,43.4776045
14/10/2020,14,10,2020,25,0,Estonia,EE,EST,1324820,Europe,44.76079769
13/10/2020,13,10,2020,18,0,Estonia,EE,EST,1324820,Europe,46.4968826
12/10/2020,12,10,2020,19,0,Estonia,EE,EST,1324820,Europe,50.19549826
11/10/2020,11,10,2020,37,0,Estonia,EE,EST,1324820,Europe,51.40320949
10/10/2020,10,10,2020,49,1,Estonia,EE,EST,1324820,Europe,52.15802902
09/10/2020,9,10,2020,45,0,Estonia,EE,EST,1324820,Europe,51.62965535
08/10/2020,8,10,2020,56,0,Estonia,EE,EST,1324820,Europe,51.47869144
07/10/2020,7,10,2020,42,0,Estonia,EE,EST,1324820,Europe,51.5541734
06/10/2020,6,10,2020,10,0,Estonia,EE,EST,1324820,Europe,51.02579973
05/10/2020,5,10,2020,30,0,Estonia,EE,EST,1324820,Europe,51.5541734
04/10/2020,4,10,2020,70,1,Estonia,EE,EST,1324820,Europe,52.98833049
03/10/2020,3,10,2020,57,1,Estonia,EE,EST,1324820,Europe,52.30899292
02/10/2020,2,10,2020,79,1,Estonia,EE,EST,1324820,Europe,50.72387192
01/10/2020,1,10,2020,56,0,Estonia,EE,EST,1324820,Europe,46.42140064
30/09/2020,30,9,2020,48,0,Estonia,EE,EST,1324820,Europe,44.76079769
29/09/2020,29,9,2020,67,0,Estonia,EE,EST,1324820,Europe,42.94923084
28/09/2020,28,9,2020,35,0,Estonia,EE,EST,1324820,Europe,39.55254299
27/09/2020,27,9,2020,47,0,Estonia,EE,EST,1324820,Europe,38.49579566
26/09/2020,26,9,2020,42,0,Estonia,EE,EST,1324820,Europe,36.6842288
25/09/2020,25,9,2020,43,0,Estonia,EE,EST,1324820,Europe,35.92940928
24/09/2020,24,9,2020,57,0,Estonia,EE,EST,1324820,Europe,33.81591461
23/09/2020,23,9,2020,35,0,Estonia,EE,EST,1324820,Europe,31.17404629
22/09/2020,22,9,2020,17,0,Estonia,EE,EST,1324820,Europe,30.94760043
21/09/2020,21,9,2020,49,0,Estonia,EE,EST,1324820,Europe,30.87211848
20/09/2020,20,9,2020,61,0,Estonia,EE,EST,1324820,Europe,29.06055162
19/09/2020,19,9,2020,36,0,Estonia,EE,EST,1324820,Europe,27.02253891
18/09/2020,18,9,2020,22,0,Estonia,EE,EST,1324820,Europe,25.43741791
17/09/2020,17,9,2020,34,0,Estonia,EE,EST,1324820,Europe,25.73934572
16/09/2020,16,9,2020,24,0,Estonia,EE,EST,1324820,Europe,24.68259839
15/09/2020,15,9,2020,22,0,Estonia,EE,EST,1324820,Europe,24.38067058
14/09/2020,14,9,2020,21,0,Estonia,EE,EST,1324820,Europe,22.87103154
13/09/2020,13,9,2020,23,0,Estonia,EE,EST,1324820,Europe,22.04073006
12/09/2020,12,9,2020,32,0,Estonia,EE,EST,1324820,Europe,21.8142842
11/09/2020,11,9,2020,15,0,Estonia,EE,EST,1324820,Europe,20.75753687
10/09/2020,10,9,2020,22,0,Estonia,EE,EST,1324820,Europe,20.68205492
09/09/2020,9,9,2020,32,0,Estonia,EE,EST,1324820,Europe,20.30464516
08/09/2020,8,9,2020,16,0,Estonia,EE,EST,1324820,Europe,19.32337978
07/09/2020,7,9,2020,25,0,Estonia,EE,EST,1324820,Europe,18.3421144
06/09/2020,6,9,2020,34,0,Estonia,EE,EST,1324820,Europe,16.98343926
05/09/2020,5,9,2020,15,0,Estonia,EE,EST,1324820,Europe,16.00217388
04/09/2020,4,9,2020,26,0,Estonia,EE,EST,1324820,Europe,16.15313778
03/09/2020,3,9,2020,20,0,Estonia,EE,EST,1324820,Europe,15.70024607
02/09/2020,2,9,2020,20,0,Estonia,EE,EST,1324820,Europe,14.71898069
01/09/2020,1,9,2020,2,0,Estonia,EE,EST,1324820,Europe,13.81319726
31/08/2020,31,8,2020,10,0,Estonia,EE,EST,1324820,Europe,13.81319726
30/08/2020,30,8,2020,20,0,Estonia,EE,EST,1324820,Europe,13.51126946
29/08/2020,29,8,2020,18,0,Estonia,EE,EST,1324820,Europe,12.53000408
28/08/2020,28,8,2020,14,0,Estonia,EE,EST,1324820,Europe,11.39777479
27/08/2020,27,8,2020,17,0,Estonia,EE,EST,1324820,Europe,10.34102746
26/08/2020,26,8,2020,19,0,Estonia,EE,EST,1324820,Europe,9.58620794
25/08/2020,25,8,2020,3,1,Estonia,EE,EST,1324820,Europe,8.83138842
24/08/2020,24,8,2020,7,0,Estonia,EE,EST,1324820,Europe,9.05783427
23/08/2020,23,8,2020,21,0,Estonia,EE,EST,1324820,Europe,8.90687037
22/08/2020,22,8,2020,17,0,Estonia,EE,EST,1324820,Europe,8.3784967
21/08/2020,21,8,2020,20,0,Estonia,EE,EST,1324820,Europe,7.77464108
20/08/2020,20,8,2020,7,0,Estonia,EE,EST,1324820,Europe,7.09530351
19/08/2020,19,8,2020,8,0,Estonia,EE,EST,1324820,Europe,8.2275328
18/08/2020,18,8,2020,2,0,Estonia,EE,EST,1324820,Europe,8.45397865
17/08/2020,17,8,2020,6,0,Estonia,EE,EST,1324820,Europe,8.3784967
16/08/2020,16,8,2020,7,0,Estonia,EE,EST,1324820,Europe,8.45397865
15/08/2020,15,8,2020,3,0,Estonia,EE,EST,1324820,Europe,8.52946061
14/08/2020,14,8,2020,0,0,Estonia,EE,EST,1324820,Europe,9.28428013
13/08/2020,13,8,2020,7,0,Estonia,EE,EST,1324820,Europe,9.9636177
12/08/2020,12,8,2020,9,0,Estonia,EE,EST,1324820,Europe,9.73717184
11/08/2020,11,8,2020,6,0,Estonia,EE,EST,1324820,Europe,9.05783427
10/08/2020,10,8,2020,5,0,Estonia,EE,EST,1324820,Europe,8.90687037
09/08/2020,9,8,2020,14,0,Estonia,EE,EST,1324820,Europe,8.60494256
08/08/2020,8,8,2020,9,0,Estonia,EE,EST,1324820,Europe,7.92560499
07/08/2020,7,8,2020,11,0,Estonia,EE,EST,1324820,Europe,7.32174937
06/08/2020,6,8,2020,22,0,Estonia,EE,EST,1324820,Europe,6.6424118
05/08/2020,5,8,2020,11,0,Estonia,EE,EST,1324820,Europe,5.20825471
04/08/2020,4,8,2020,1,0,Estonia,EE,EST,1324820,Europe,4.45343518
03/08/2020,3,8,2020,7,0,Estonia,EE,EST,1324820,Europe,4.37795323
02/08/2020,2,8,2020,8,0,Estonia,EE,EST,1324820,Europe,3.84957957
01/08/2020,1,8,2020,13,0,Estonia,EE,EST,1324820,Europe,3.3212059
31/07/2020,31,7,2020,9,0,Estonia,EE,EST,1324820,Europe,2.64186833
30/07/2020,30,7,2020,4,0,Estonia,EE,EST,1324820,Europe,1.96253076
29/07/2020,29,7,2020,0,0,Estonia,EE,EST,1324820,Europe,1.7360849
28/07/2020,28,7,2020,4,0,Estonia,EE,EST,1324820,Europe,1.81156685
27/07/2020,27,7,2020,1,0,Estonia,EE,EST,1324820,Europe,1.50963905
26/07/2020,26,7,2020,5,0,Estonia,EE,EST,1324820,Europe,1.43415709
25/07/2020,25,7,2020,1,0,Estonia,EE,EST,1324820,Europe,1.13222928
24/07/2020,24,7,2020,2,0,Estonia,EE,EST,1324820,Europe,1.20771124
23/07/2020,23,7,2020,3,0,Estonia,EE,EST,1324820,Europe,1.66060295
22/07/2020,22,7,2020,1,0,Estonia,EE,EST,1324820,Europe,2.03801271
21/07/2020,21,7,2020,0,0,Estonia,EE,EST,1324820,Europe,2.03801271
20/07/2020,20,7,2020,0,0,Estonia,EE,EST,1324820,Europe,2.11349466
19/07/2020,19,7,2020,1,0,Estonia,EE,EST,1324820,Europe,2.11349466
18/07/2020,18,7,2020,4,0,Estonia,EE,EST,1324820,Europe,2.18897662
14/12/2020,14,12,2020,54,0,Eswatini,SZ,SWZ,1148133,Africa,31.18105655
13/12/2020,13,12,2020,29,1,Eswatini,SZ,SWZ,1148133,Africa,26.82616038
12/12/2020,12,12,2020,52,0,Eswatini,SZ,SWZ,1148133,Africa,28.13262923
11/12/2020,11,12,2020,21,1,Eswatini,SZ,SWZ,1148133,Africa,26.47776869
10/12/2020,10,12,2020,49,1,Eswatini,SZ,SWZ,1148133,Africa,29.61329393
09/12/2020,9,12,2020,34,1,Eswatini,SZ,SWZ,1148133,Africa,27.52294377
08/12/2020,8,12,2020,28,1,Eswatini,SZ,SWZ,1148133,Africa,25.7809853
07/12/2020,7,12,2020,6,0,Eswatini,SZ,SWZ,1148133,Africa,24.56161438
06/12/2020,6,12,2020,15,0,Eswatini,SZ,SWZ,1148133,Africa,25.25839776
05/12/2020,5,12,2020,6,0,Eswatini,SZ,SWZ,1148133,Africa,25.69388738
04/12/2020,4,12,2020,19,0,Eswatini,SZ,SWZ,1148133,Africa,27.69713962
03/12/2020,3,12,2020,13,0,Eswatini,SZ,SWZ,1148133,Africa,27.08745415
02/12/2020,2,12,2020,23,0,Eswatini,SZ,SWZ,1148133,Africa,27.69713962
01/12/2020,1,12,2020,9,1,Eswatini,SZ,SWZ,1148133,Africa,27.34874792
30/11/2020,30,11,2020,4,0,Eswatini,SZ,SWZ,1148133,Africa,27.43584585
29/11/2020,29,11,2020,44,1,Eswatini,SZ,SWZ,1148133,Africa,27.26165
28/11/2020,28,11,2020,33,0,Eswatini,SZ,SWZ,1148133,Africa,24.91000607
27/11/2020,27,11,2020,57,0,Eswatini,SZ,SWZ,1148133,Africa,23.42934137
26/11/2020,26,11,2020,25,0,Eswatini,SZ,SWZ,1148133,Africa,19.85832652
25/11/2020,25,11,2020,14,0,Eswatini,SZ,SWZ,1148133,Africa,19.4228369
24/11/2020,24,11,2020,14,0,Eswatini,SZ,SWZ,1148133,Africa,19.16154313
23/11/2020,23,11,2020,14,1,Eswatini,SZ,SWZ,1148133,Africa,18.81315144
22/11/2020,22,11,2020,20,0,Eswatini,SZ,SWZ,1148133,Africa,18.81315144
21/11/2020,21,11,2020,29,0,Eswatini,SZ,SWZ,1148133,Africa,18.20346597
20/11/2020,20,11,2020,12,0,Eswatini,SZ,SWZ,1148133,Africa,16.46150751
19/11/2020,19,11,2020,20,0,Eswatini,SZ,SWZ,1148133,Africa,16.46150751
18/11/2020,18,11,2020,19,0,Eswatini,SZ,SWZ,1148133,Africa,15.85182205
17/11/2020,17,11,2020,10,0,Eswatini,SZ,SWZ,1148133,Africa,15.32923451
16/11/2020,16,11,2020,2,0,Eswatini,SZ,SWZ,1148133,Africa,14.80664697
15/11/2020,15,11,2020,17,1,Eswatini,SZ,SWZ,1148133,Africa,15.32923451
14/11/2020,14,11,2020,16,1,Eswatini,SZ,SWZ,1148133,Africa,14.5453532
13/11/2020,13,11,2020,16,0,Eswatini,SZ,SWZ,1148133,Africa,14.02276566
12/11/2020,12,11,2020,20,0,Eswatini,SZ,SWZ,1148133,Africa,13.76147189
11/11/2020,11,11,2020,11,0,Eswatini,SZ,SWZ,1148133,Africa,12.97759058
10/11/2020,10,11,2020,10,0,Eswatini,SZ,SWZ,1148133,Africa,13.0646885
09/11/2020,9,11,2020,14,0,Eswatini,SZ,SWZ,1148133,Africa,12.97759058
08/11/2020,8,11,2020,13,0,Eswatini,SZ,SWZ,1148133,Africa,12.36790511
07/11/2020,7,11,2020,9,0,Eswatini,SZ,SWZ,1148133,Africa,12.62919888
06/11/2020,6,11,2020,12,0,Eswatini,SZ,SWZ,1148133,Africa,13.32598227
05/11/2020,5,11,2020,13,0,Eswatini,SZ,SWZ,1148133,Africa,13.0646885
04/11/2020,4,11,2020,13,0,Eswatini,SZ,SWZ,1148133,Africa,12.36790511
03/11/2020,3,11,2020,4,0,Eswatini,SZ,SWZ,1148133,Africa,12.28080719
02/11/2020,2,11,2020,8,0,Eswatini,SZ,SWZ,1148133,Africa,12.62919888
01/11/2020,1,11,2020,8,0,Eswatini,SZ,SWZ,1148133,Africa,13.23888435
31/10/2020,31,10,2020,10,0,Eswatini,SZ,SWZ,1148133,Africa,14.1969615
30/10/2020,30,10,2020,13,1,Eswatini,SZ,SWZ,1148133,Africa,14.45825527
29/10/2020,29,10,2020,11,0,Eswatini,SZ,SWZ,1148133,Africa,14.89374489
28/10/2020,28,10,2020,12,0,Eswatini,SZ,SWZ,1148133,Africa,15.59052828
27/10/2020,27,10,2020,9,0,Eswatini,SZ,SWZ,1148133,Africa,15.6776262
26/10/2020,26,10,2020,7,0,Eswatini,SZ,SWZ,1148133,Africa,16.11311581
25/10/2020,25,10,2020,16,0,Eswatini,SZ,SWZ,1148133,Africa,16.28731166
24/10/2020,24,10,2020,17,0,Eswatini,SZ,SWZ,1148133,Africa,16.28731166
23/10/2020,23,10,2020,9,0,Eswatini,SZ,SWZ,1148133,Africa,15.85182205
22/10/2020,22,10,2020,5,0,Eswatini,SZ,SWZ,1148133,Africa,16.37440958
21/10/2020,21,10,2020,12,0,Eswatini,SZ,SWZ,1148133,Africa,17.59378051
20/10/2020,20,10,2020,8,0,Eswatini,SZ,SWZ,1148133,Africa,18.20346597
19/10/2020,19,10,2020,15,1,Eswatini,SZ,SWZ,1148133,Africa,18.37766182
18/10/2020,18,10,2020,19,0,Eswatini,SZ,SWZ,1148133,Africa,20.46801198
17/10/2020,17,10,2020,13,0,Eswatini,SZ,SWZ,1148133,Africa,19.59703275
16/10/2020,16,10,2020,18,1,Eswatini,SZ,SWZ,1148133,Africa,20.29381613
15/10/2020,15,10,2020,19,0,Eswatini,SZ,SWZ,1148133,Africa,20.29381613
14/10/2020,14,10,2020,13,1,Eswatini,SZ,SWZ,1148133,Africa,20.38091406
13/10/2020,13,10,2020,14,0,Eswatini,SZ,SWZ,1148133,Africa,20.11962029
12/10/2020,12,10,2020,9,0,Eswatini,SZ,SWZ,1148133,Africa,20.72930575
11/10/2020,11,10,2020,16,0,Eswatini,SZ,SWZ,1148133,Africa,20.99059952
10/10/2020,10,10,2020,12,0,Eswatini,SZ,SWZ,1148133,Africa,21.33899121
09/10/2020,9,10,2020,15,0,Eswatini,SZ,SWZ,1148133,Africa,22.38416629
08/10/2020,8,10,2020,19,1,Eswatini,SZ,SWZ,1148133,Africa,23.86483099
07/10/2020,7,10,2020,19,0,Eswatini,SZ,SWZ,1148133,Africa,25.34549569
06/10/2020,6,10,2020,10,1,Eswatini,SZ,SWZ,1148133,Africa,25.86808323
05/10/2020,5,10,2020,39,0,Eswatini,SZ,SWZ,1148133,Africa,26.129377
04/10/2020,4,10,2020,9,0,Eswatini,SZ,SWZ,1148133,Africa,24.82290815
03/10/2020,3,10,2020,21,0,Eswatini,SZ,SWZ,1148133,Africa,26.65196454
02/10/2020,2,10,2020,18,2,Eswatini,SZ,SWZ,1148133,Africa,26.91325831
01/10/2020,1,10,2020,20,1,Eswatini,SZ,SWZ,1148133,Africa,28.48102093
30/09/2020,30,9,2020,10,0,Eswatini,SZ,SWZ,1148133,Africa,29.09070639
29/09/2020,29,9,2020,21,0,Eswatini,SZ,SWZ,1148133,Africa,30.31007732
28/09/2020,28,9,2020,12,0,Eswatini,SZ,SWZ,1148133,Africa,31.0068607
27/09/2020,27,9,2020,20,0,Eswatini,SZ,SWZ,1148133,Africa,32.13913371
26/09/2020,26,9,2020,24,0,Eswatini,SZ,SWZ,1148133,Africa,32.57462332
25/09/2020,25,9,2020,32,0,Eswatini,SZ,SWZ,1148133,Africa,33.18430879
24/09/2020,24,9,2020,36,2,Eswatini,SZ,SWZ,1148133,Africa,35.44885479
23/09/2020,23,9,2020,25,2,Eswatini,SZ,SWZ,1148133,Africa,35.1004631
22/09/2020,22,9,2020,13,0,Eswatini,SZ,SWZ,1148133,Africa,34.66497348
21/09/2020,21,9,2020,24,0,Eswatini,SZ,SWZ,1148133,Africa,36.2327361
20/09/2020,20,9,2020,30,1,Eswatini,SZ,SWZ,1148133,Africa,37.10371534
19/09/2020,19,9,2020,24,0,Eswatini,SZ,SWZ,1148133,Africa,37.88759665
18/09/2020,18,9,2020,36,2,Eswatini,SZ,SWZ,1148133,Africa,41.02312189
17/09/2020,17,9,2020,27,0,Eswatini,SZ,SWZ,1148133,Africa,42.41668866
16/09/2020,16,9,2020,24,0,Eswatini,SZ,SWZ,1148133,Africa,44.4199409
15/09/2020,15,9,2020,29,3,Eswatini,SZ,SWZ,1148133,Africa,45.90060559
14/09/2020,14,9,2020,25,0,Eswatini,SZ,SWZ,1148133,Africa,44.76833259
13/09/2020,13,9,2020,25,0,Eswatini,SZ,SWZ,1148133,Africa,47.0328786
12/09/2020,12,9,2020,31,0,Eswatini,SZ,SWZ,1148133,Africa,49.12322875
11/09/2020,11,9,2020,58,1,Eswatini,SZ,SWZ,1148133,Africa,48.86193498
10/09/2020,10,9,2020,32,1,Eswatini,SZ,SWZ,1148133,Africa,47.8167599
09/09/2020,9,9,2020,20,2,Eswatini,SZ,SWZ,1148133,Africa,50.25550176
08/09/2020,8,9,2020,31,0,Eswatini,SZ,SWZ,1148133,Africa,50.51679553
07/09/2020,7,9,2020,34,0,Eswatini,SZ,SWZ,1148133,Africa,54.69749585
06/09/2020,6,9,2020,39,0,Eswatini,SZ,SWZ,1148133,Africa,54.87169169
05/09/2020,5,9,2020,60,0,Eswatini,SZ,SWZ,1148133,Africa,56.78784601
04/09/2020,4,9,2020,52,0,Eswatini,SZ,SWZ,1148133,Africa,53.12973323
03/09/2020,3,9,2020,50,0,Eswatini,SZ,SWZ,1148133,Africa,53.12973323
02/09/2020,2,9,2020,41,3,Eswatini,SZ,SWZ,1148133,Africa,54.78459377
01/09/2020,1,9,2020,16,0,Eswatini,SZ,SWZ,1148133,Africa,59.48788163
31/08/2020,31,8,2020,51,0,Eswatini,SZ,SWZ,1148133,Africa,62.88470064
30/08/2020,30,8,2020,49,0,Eswatini,SZ,SWZ,1148133,Africa,66.62991134
29/08/2020,29,8,2020,28,2,Eswatini,SZ,SWZ,1148133,Africa,68.89445735
28/08/2020,28,8,2020,46,1,Eswatini,SZ,SWZ,1148133,Africa,72.63966805
27/08/2020,27,8,2020,60,2,Eswatini,SZ,SWZ,1148133,Africa,75.07840991
26/08/2020,26,8,2020,23,1,Eswatini,SZ,SWZ,1148133,Africa,79.86879569
25/08/2020,25,8,2020,79,0,Eswatini,SZ,SWZ,1148133,Africa,86.66243371
24/08/2020,24,8,2020,36,2,Eswatini,SZ,SWZ,1148133,Africa,86.13984617
23/08/2020,23,8,2020,61,2,Eswatini,SZ,SWZ,1148133,Africa,92.41089665
22/08/2020,22,8,2020,18,0,Eswatini,SZ,SWZ,1148133,Africa,95.11093227
21/08/2020,21,8,2020,52,2,Eswatini,SZ,SWZ,1148133,Africa,99.46582844
20/08/2020,20,8,2020,69,3,Eswatini,SZ,SWZ,1148133,Africa,100.0755139
19/08/2020,19,8,2020,95,3,Eswatini,SZ,SWZ,1148133,Africa,98.68194713
18/08/2020,18,8,2020,55,3,Eswatini,SZ,SWZ,1148133,Africa,91.97540703
17/08/2020,17,8,2020,94,1,Eswatini,SZ,SWZ,1148133,Africa,92.67219042
16/08/2020,16,8,2020,75,1,Eswatini,SZ,SWZ,1148133,Africa,90.49474233
15/08/2020,15,8,2020,71,3,Eswatini,SZ,SWZ,1148133,Africa,89.01407764
14/08/2020,14,8,2020,74,2,Eswatini,SZ,SWZ,1148133,Africa,89.01407764
13/08/2020,13,8,2020,115,0,Eswatini,SZ,SWZ,1148133,Africa,84.83337732
12/08/2020,12,8,2020,101,2,Eswatini,SZ,SWZ,1148133,Africa,87.62051086
11/08/2020,11,8,2020,73,3,Eswatini,SZ,SWZ,1148133,Africa,86.48823786
10/08/2020,10,8,2020,108,2,Eswatini,SZ,SWZ,1148133,Africa,89.6237631
09/08/2020,9,8,2020,92,0,Eswatini,SZ,SWZ,1148133,Africa,85.8785524
08/08/2020,8,8,2020,68,1,Eswatini,SZ,SWZ,1148133,Africa,83.87530016
07/08/2020,7,8,2020,59,2,Eswatini,SZ,SWZ,1148133,Africa,82.48173339
06/08/2020,6,8,2020,53,4,Eswatini,SZ,SWZ,1148133,Africa,84.57208355
05/08/2020,5,8,2020,18,4,Eswatini,SZ,SWZ,1148133,Africa,83.78820224
04/08/2020,4,8,2020,63,2,Eswatini,SZ,SWZ,1148133,Africa,88.1430984
03/08/2020,3,8,2020,69,0,Eswatini,SZ,SWZ,1148133,Africa,85.5301607
02/08/2020,2,8,2020,58,2,Eswatini,SZ,SWZ,1148133,Africa,85.09467109
01/08/2020,1,8,2020,71,1,Eswatini,SZ,SWZ,1148133,Africa,89.6237631
31/07/2020,31,7,2020,26,0,Eswatini,SZ,SWZ,1148133,Africa,89.27537141
30/07/2020,30,7,2020,147,1,Eswatini,SZ,SWZ,1148133,Africa,92.49799457
29/07/2020,29,7,2020,88,5,Eswatini,SZ,SWZ,1148133,Africa,84.48498562
28/07/2020,28,7,2020,109,2,Eswatini,SZ,SWZ,1148133,Africa,80.73977492
27/07/2020,27,7,2020,65,4,Eswatini,SZ,SWZ,1148133,Africa,74.55582237
26/07/2020,26,7,2020,69,0,Eswatini,SZ,SWZ,1148133,Africa,72.37837428
